,time,H,Qin,Qout,rain
143,09/16 21:45,46.32799744430928,25.0,22.242529059309614,6.081973272675575
144,09/16 22:00,46.35860351214184,26.0,23.158571430111483,1.5983366505544498
145,09/16 22:15,46.38709758073715,26.75,24.104646764098426,1.5983366505544498
146,09/16 22:30,46.41396223908195,27.5,24.985437318783,1.5983366505544498
147,09/16 22:45,46.439526058003324,28.25,25.83918673003156,1.5983366505544498
148,09/16 23:00,46.464210598136475,29.0,26.672107712110563,0.8057378447540517
149,09/16 23:15,46.490970598685344,30.0,27.47638001090548,0.8057378447540517
150,09/16 23:30,46.5187976385262,31.0,28.348275012436723,0.8057378447540517
151,09/16 23:45,46.546497833075,32.0,29.34722408078708,0.8057378447540517
152,09/17 00:00,46.57379576499515,33.0,30.385747731320087,6.193085015638329
153,09/17 00:15,46.626550014627696,36.5,31.40918992627534,6.193085015638329
154,09/17 00:30,46.69456790567053,40.0,33.38702931700623,6.193085015638329
155,09/17 00:45,46.771291798914696,43.5,35.93712651516554,6.193085015638329
156,09/17 01:00,46.85347084198224,47.0,38.81362536266144,7.933355132214956
157,09/17 01:15,46.95609137768426,52.25,41.89464631554533,7.933355132214956
158,09/17 01:30,47.07086014645382,57.5,45.74205082272907,7.933355132214956
159,09/17 01:45,47.187491871665806,62.75,50.61195757759681,7.933355132214956
160,09/17 02:00,47.30177450509205,68.0,55.91798856920032,4.252220642593119
161,09/17 02:15,47.393901119130064,71.0,61.117150235201095,4.252220642593119
162,09/17 02:30,47.47394808828178,74.0,65.30834837060311,4.252220642593119
163,09/17 02:45,47.54739735508811,77.0,68.94999645847072,4.252220642593119
164,09/17 03:00,47.61385567117383,80.0,72.66350470574568,1.1861615012794997
165,09/17 03:15,47.65458439239841,80.75,76.2085742601231,1.1861615012794997
166,09/17 03:30,47.68255501647091,81.5,78.38115638537215,1.1861615012794997
167,09/17 03:45,47.703822934087576,82.25,79.87318648268064,1.1861615012794997
168,09/17 04:00,47.72146915166986,83.0,81.0076757636099,0.7974864941711687
169,09/17 04:15,47.72413537304709,82.25,81.948973593368,0.7974864941711687
170,09/17 04:30,47.72413537304709,81.5,81.5,0.7974864941711687
171,09/17 04:45,47.72413537304709,80.75,80.75,0.7974864941711687
172,09/17 05:00,47.72413537304709,80.0,80.0,0.896465737844754
173,09/17 05:15,47.72413537304709,79.0,79.0,0.896465737844754
174,09/17 05:30,47.72413537304709,78.0,78.0,0.896465737844754
175,09/17 05:45,47.72413537304709,77.0,77.0,0.896465737844754
176,09/17 06:00,47.72413537304709,76.0,76.0,0.4186977537674154
177,09/17 06:15,47.72413537304709,74.5,74.5,0.4186977537674154
178,09/17 06:30,47.72413537304709,73.0,73.0,0.4186977537674154
179,09/17 06:45,47.72413537304709,71.5,71.5,0.4186977537674154
180,09/17 07:00,47.72413537304709,70.0,70.0,0.6795422234859254
181,09/17 07:15,47.72413537304709,69.0,69.0,0.6795422234859254
182,09/17 07:30,47.72413537304709,68.0,68.0,0.6795422234859254
183,09/17 07:45,47.72413537304709,67.0,67.0,0.6795422234859254
184,09/17 08:00,47.72413537304709,66.0,66.0,1.991396076201308
185,09/17 08:15,47.72413537304709,65.0,65.0,1.991396076201308
186,09/17 08:30,47.72413537304709,64.0,64.0,1.991396076201308
187,09/17 08:45,47.72413537304709,63.0,63.0,1.991396076201308
188,09/17 09:00,47.72413537304709,62.0,62.0,1.2884162638612455
189,09/17 09:15,47.72413537304709,61.5,61.5,1.2884162638612455
190,09/17 09:30,47.72413537304709,61.0,61.0,1.2884162638612455
191,09/17 09:45,47.72413537304709,60.5,60.5,1.2884162638612455
192,09/17 10:00,47.72413537304709,60.0,60.0,1.7530110889963038
193,09/17 10:15,47.72413537304709,60.0,60.0,1.7530110889963038
194,09/17 10:30,47.72413537304709,60.0,60.0,1.7530110889963038
195,09/17 10:45,47.72413537304709,60.0,60.0,1.7530110889963038
196,09/17 11:00,47.72413537304709,60.0,60.0,0.0
197,09/17 11:15,47.72413537304709,60.75,60.75,0.0
198,09/17 11:30,47.72413537304709,61.5,61.5,0.0
199,09/17 11:45,47.72413537304709,62.25,62.25,0.0
200,09/17 12:00,47.72413537304709,63.0,63.0,3.1297782200739266
201,09/17 12:15,47.72413537304709,68.0,68.0,3.1297782200739266
202,09/17 12:30,47.72413537304709,73.0,73.0,3.1297782200739266
203,09/17 12:45,47.72413537304709,78.0,78.0,3.1297782200739266
204,09/17 13:00,47.73218473166412,83.0,82.0911971823236,15.83768552743816
205,09/17 13:15,47.937973299349935,106.0,82.52057213261106,15.83768552743816
206,09/17 13:30,48.2398445511077,129.0,93.49790091417276,15.83768552743816
207,09/17 13:45,48.55584079290731,152.0,113.49790091417276,15.83768552743816
208,09/17 14:00,48.884734682478566,175.0,133.49790091417276,18.65475405174865
209,09/17 14:15,49.2965068113716,207.5,153.49790091417276,18.65475405174865
210,09/17 14:30,49.71012706532477,240.0,183.49790091417276,18.65475405174865
211,09/17 14:45,50.125694141619604,272.5,213.49790091417276,18.65475405174865
212,09/17 15:00,50.54328611219359,305.0,243.49790091417276,1.8048962183679271
213,09/17 15:15,50.743434533110644,303.75,273.49790091417276,1.8048962183679271
214,09/17 15:30,50.743434533110644,302.5,302.5,1.8048962183679271
215,09/17 15:45,50.743434533110644,301.25,301.25,1.8048962183679271
216,09/17 16:00,50.743434533110644,300.0,300.0,12.485493318168896
217,09/17 16:15,50.743434533110644,313.5,313.5,12.485493318168896
218,09/17 16:30,50.743434533110644,327.0,327.0,12.485493318168896
219,09/17 16:45,50.743434533110644,340.5,340.5,12.485493318168896
220,09/17 17:00,50.743434533110644,354.0,354.0,16.014583451805517
221,09/17 17:15,50.743434533110644,392.25,392.25,16.014583451805517
222,09/17 17:30,50.743434533110644,430.5,430.5,16.014583451805517
223,09/17 17:45,50.83409897423985,468.75,454.88359466499674,16.014583451805517
224,09/17 18:00,50.98002782891506,507.0,484.4698562550741,28.614250781916407
225,09/17 18:15,51.745198239575956,654.5,532.0903920923638,28.614250781916407
226,09/17 18:30,53.023510727830136,802.0,582.0903920923638,28.614250781916407
227,09/17 18:45,54.605316230264336,949.5,652.0903920923638,28.614250781916407
228,09/17 19:00,56.428081989476006,1097.0,722.0903920923638,59.412104065965316
229,09/17 19:15,59.293238954808615,1443.75,792.0903920923638,59.412104065965316
230,09/17 19:30,62.549551814311535,1790.5,862.0903920923638,59.412104065965316
231,09/17 19:45,65.39839413501038,2137.25,932.0903920923638,59.412104065965316
232,09/17 20:00,67.82129689182638,2484.0,1002.0903920923638,64.5318112027296
233,09/17 20:15,69.99483636300046,2824.75,1072.0903920923638,64.5318112027296
234,09/17 20:30,72.00391952247186,3165.5,1140.0,64.5318112027296
235,09/17 20:45,73.94316361047123,3506.25,1140.0,64.5318112027296
236,09/17 21:00,75.81714079159644,3847.0,1140.0,44.571583736138756
237,09/17 21:15,77.4580010794099,3877.75,1140.0,44.571583736138756
238,09/17 21:30,77.4580010794099,3908.5,3908.5,44.571583736138756
239,09/17 21:45,77.4580010794099,3939.25,3939.25,44.571583736138756
240,09/17 22:00,77.4580010794099,3970.0,3970.0,9.5125988058004
241,09/17 22:15,77.4580010794099,3711.75,3711.75,9.5125988058004
242,09/17 22:30,77.4580010794099,3453.5,3453.5,9.5125988058004
243,09/17 22:45,77.4580010794099,3195.25,3195.25,9.5125988058004
244,09/17 23:00,77.4580010794099,2937.0,2937.0,1.6589906170031279
245,09/17 23:15,77.4580010794099,2685.0,2685.0,1.6589906170031279
246,09/17 23:30,77.4580010794099,2433.0,2433.0,1.6589906170031279
247,09/17 23:45,77.4580010794099,2181.0,2181.0,1.6589906170031279
248,09/18 00:00,77.4580010794099,1929.0,1929.0,3.0484674438441854
249,09/18 00:15,77.4580010794099,1750.5,1750.5,3.0484674438441854
250,09/18 00:30,77.4580010794099,1572.0,1572.0,3.0484674438441854
251,09/18 00:45,77.4580010794099,1393.5,1393.5,3.0484674438441854
252,09/18 01:00,77.4580010794099,1215.0,1215.0,1.6839920386693206
253,09/18 01:15,77.4580010794099,1118.0,1118.0,1.6839920386693206
254,09/18 01:30,77.4580010794099,1021.0,1021.0,1.6839920386693206
255,09/18 01:45,77.4580010794099,924.0,924.0,1.6839920386693206
256,09/18 02:00,77.4580010794099,827.0,827.0,0.4490190503269832
257,09/18 02:15,77.4580010794099,773.0,773.0,0.4490190503269832
258,09/18 02:30,77.4580010794099,719.0,719.0,0.4490190503269832
259,09/18 02:45,77.4580010794099,665.0,665.0,0.4490190503269832
260,09/18 03:00,77.4580010794099,611.0,611.0,0.08886835371054877
261,09/18 03:15,77.4580010794099,576.5,576.5,0.08886835371054877
262,09/18 03:30,77.4580010794099,542.0,542.0,0.08886835371054877
263,09/18 03:45,77.4580010794099,507.5,507.5,0.08886835371054877
264,09/18 04:00,77.4580010794099,473.0,473.0,0.2759596246801251
265,09/18 04:15,77.4580010794099,449.75,449.75,0.2759596246801251
266,09/18 04:30,77.4580010794099,426.5,426.5,0.2759596246801251
267,09/18 04:45,77.4580010794099,403.25,403.25,0.2759596246801251
268,09/18 05:00,77.4580010794099,380.0,380.0,0.09976116007961333
269,09/18 05:15,77.4580010794099,363.5,363.5,0.09976116007961333
270,09/18 05:30,77.4580010794099,347.0,347.0,0.09976116007961333
271,09/18 05:45,77.4580010794099,330.5,330.5,0.09976116007961333
272,09/18 06:00,77.4580010794099,314.0,314.0,0.27003411998862664
273,09/18 06:15,77.4580010794099,301.75,301.75,0.27003411998862664
274,09/18 06:30,77.4580010794099,289.5,289.5,0.27003411998862664
275,09/18 06:45,77.4580010794099,277.25,277.25,0.27003411998862664
276,09/18 07:00,77.4580010794099,265.0,265.0,0.0
277,09/18 07:15,77.4580010794099,255.75,255.75,0.0
278,09/18 07:30,77.4580010794099,246.5,246.5,0.0
279,09/18 07:45,77.4580010794099,237.25,237.25,0.0
280,09/18 08:00,77.4580010794099,228.0,228.0,0.0
281,09/18 08:15,77.4580010794099,220.75,220.75,0.0
282,09/18 08:30,77.4580010794099,213.5,213.5,0.0
283,09/18 08:45,77.4580010794099,206.25,206.25,0.0
284,09/18 09:00,77.4580010794099,199.0,199.0,0.0
285,09/18 09:15,77.4580010794099,193.25,193.25,0.0
286,09/18 09:30,77.4580010794099,187.5,187.5,0.0
287,09/18 09:45,77.4580010794099,181.75,181.75,0.0
288,09/18 10:00,77.4580010794099,176.0,176.0,0.0
289,09/18 10:15,77.4580010794099,171.25,171.25,0.0
290,09/18 10:30,77.4580010794099,166.5,166.5,0.0
291,09/18 10:45,77.4580010794099,161.75,161.75,0.0
292,09/18 11:00,77.4580010794099,157.0,157.0,0.0
293,09/18 11:15,77.4580010794099,153.25,153.25,0.0
294,09/18 11:30,77.4580010794099,149.5,149.5,0.0
295,09/18 11:45,77.4580010794099,145.75,145.75,0.0
296,09/18 12:00,77.4580010794099,142.0,142.0,0.9002473699175434
297,09/18 12:15,77.4580010794099,139.75,139.75,0.9002473699175434
298,09/18 12:30,77.4580010794099,137.5,137.5,0.9002473699175434
299,09/18 12:45,77.4580010794099,135.25,135.25,0.9002473699175434
300,09/18 13:00,77.4580010794099,133.0,133.0,0.0
301,09/18 13:15,77.4580010794099,130.75,130.75,0.0
302,09/18 13:30,77.4580010794099,128.5,128.5,0.0
303,09/18 13:45,77.4580010794099,126.25,126.25,0.0
304,09/18 14:00,77.4580010794099,124.0,124.0,0.0
305,09/18 14:15,77.4580010794099,122.0,122.0,0.0
306,09/18 14:30,77.4580010794099,120.0,120.0,0.0
307,09/18 14:45,77.4580010794099,118.0,118.0,0.0
308,09/18 15:00,77.4580010794099,116.0,116.0,0.0
309,09/18 15:15,77.4580010794099,114.0,114.0,0.0
310,09/18 15:30,77.4580010794099,112.0,112.0,0.0
311,09/18 15:45,77.4580010794099,110.0,110.0,0.0
312,09/18 16:00,77.4580010794099,108.0,108.0,0.0
313,09/18 16:15,77.4580010794099,106.25,106.25,0.0
314,09/18 16:30,77.4580010794099,104.5,104.5,0.0
315,09/18 16:45,77.4580010794099,102.75,102.75,0.0
316,09/18 17:00,77.4580010794099,101.0,101.0,0.0
317,09/18 17:15,77.4580010794099,99.25,99.25,0.0
318,09/18 17:30,77.4580010794099,97.5,97.5,0.0
319,09/18 17:45,77.4580010794099,95.75,95.75,0.0
320,09/18 18:00,77.4580010794099,94.0,94.0,0.0
321,09/18 18:15,77.4580010794099,92.5,92.5,0.0
322,09/18 18:30,77.4580010794099,91.0,91.0,0.0
323,09/18 18:45,77.4580010794099,89.5,89.5,0.0
324,09/18 19:00,77.4580010794099,88.0,88.0,0.0
325,09/18 19:15,77.4580010794099,86.75,86.75,0.0
326,09/18 19:30,77.4580010794099,85.5,85.5,0.0
327,09/18 19:45,77.4580010794099,84.25,84.25,0.0
328,09/18 20:00,77.4580010794099,83.0,83.0,0.0
329,09/18 20:15,77.4580010794099,81.75,81.75,0.0
330,09/18 20:30,77.4580010794099,80.5,80.5,0.0
331,09/18 20:45,77.4580010794099,79.25,79.25,0.0
332,09/18 21:00,77.4580010794099,78.0,78.0,0.0
333,09/18 21:15,77.4580010794099,77.0,77.0,0.0
334,09/18 21:30,77.4580010794099,76.0,76.0,0.0
335,09/18 21:45,77.4580010794099,75.0,75.0,0.0
336,09/18 22:00,77.4580010794099,74.0,74.0,0.0
337,09/18 22:15,77.4580010794099,73.25,73.25,0.0
338,09/18 22:30,77.4580010794099,72.5,72.5,0.0
339,09/18 22:45,77.4580010794099,71.75,71.75,0.0
340,09/18 23:00,77.4580010794099,71.0,71.0,0.0
341,09/18 23:15,77.4580010794099,70.0,70.0,0.0
342,09/18 23:30,77.4580010794099,69.0,69.0,0.0
343,09/18 23:45,77.4580010794099,68.0,68.0,0.0
344,09/19 00:00,77.4580010794099,67.0,67.0,0.0
345,09/19 00:15,77.4580010794099,66.25,66.25,0.0
346,09/19 00:30,77.4580010794099,65.5,65.5,0.0
347,09/19 00:45,77.4580010794099,64.75,64.75,0.0
348,09/19 01:00,77.4580010794099,64.0,64.0,0.0
349,09/19 01:15,77.4580010794099,63.5,63.5,0.0
350,09/19 01:30,77.4580010794099,63.0,63.0,0.0
351,09/19 01:45,77.4580010794099,62.5,62.5,0.0
352,09/19 02:00,77.4580010794099,62.0,62.0,0.0
353,09/19 02:15,77.4580010794099,61.25,61.25,0.0
354,09/19 02:30,77.4580010794099,60.5,60.5,0.0
355,09/19 02:45,77.4580010794099,59.75,59.75,0.0
356,09/19 03:00,77.4580010794099,59.0,59.0,0.0
357,09/19 03:15,77.4580010794099,58.5,58.5,0.0
358,09/19 03:30,77.4580010794099,58.0,58.0,0.0
359,09/19 03:45,77.4580010794099,57.5,57.5,0.0
360,09/19 04:00,77.4580010794099,57.0,57.0,0.0
361,09/19 04:15,77.4580010794099,56.5,56.5,0.0
362,09/19 04:30,77.4580010794099,56.0,56.0,0.0
363,09/19 04:45,77.4580010794099,55.5,55.5,0.0
364,09/19 05:00,77.4580010794099,55.0,55.0,0.0
365,09/19 05:15,77.4580010794099,54.5,54.5,0.0
366,09/19 05:30,77.4580010794099,54.0,54.0,0.0
367,09/19 05:45,77.4580010794099,53.5,53.5,0.0
368,09/19 06:00,77.4580010794099,53.0,53.0,0.0
369,09/19 06:15,77.4580010794099,52.5,52.5,0.0
370,09/19 06:30,77.4580010794099,52.0,52.0,0.0
371,09/19 06:45,77.4580010794099,51.5,51.5,0.0
372,09/19 07:00,77.4580010794099,51.0,51.0,0.0
373,09/19 07:15,77.4580010794099,50.75,50.75,0.0
374,09/19 07:30,77.4580010794099,50.5,50.5,0.0
375,09/19 07:45,77.4580010794099,50.25,50.25,0.0
376,09/19 08:00,77.4580010794099,50.0,50.0,0.0
377,09/19 08:15,77.4580010794099,49.5,49.5,0.0
378,09/19 08:30,77.4580010794099,49.0,49.0,0.0
379,09/19 08:45,77.4580010794099,48.5,48.5,0.0
380,09/19 09:00,77.4580010794099,48.0,48.0,0.0
381,09/19 09:15,77.4580010794099,47.75,47.75,0.0
382,09/19 09:30,77.4580010794099,47.5,47.5,0.0
383,09/19 09:45,77.4580010794099,47.25,47.25,0.0
384,09/19 10:00,77.4580010794099,47.0,47.0,0.0
385,09/19 10:15,77.4580010794099,46.5,46.5,0.0
386,09/19 10:30,77.4580010794099,46.0,46.0,0.0
387,09/19 10:45,77.4580010794099,45.5,45.5,0.0
388,09/19 11:00,77.4580010794099,45.0,45.0,0.0
389,09/19 11:15,77.4580010794099,44.75,44.75,0.0
390,09/19 11:30,77.4580010794099,44.5,44.5,0.0
391,09/19 11:45,77.4580010794099,44.25,44.25,0.0
392,09/19 12:00,77.4580010794099,44.0,44.0,0.0
393,09/19 12:15,77.4580010794099,43.75,43.75,0.0
394,09/19 12:30,77.4580010794099,43.5,43.5,0.0
395,09/19 12:45,77.4580010794099,43.25,43.25,0.0
396,09/19 13:00,77.4580010794099,43.0,43.0,0.0
397,09/19 13:15,77.4580010794099,42.75,42.75,0.0
398,09/19 13:30,77.4580010794099,42.5,42.5,0.0
399,09/19 13:45,77.4580010794099,42.25,42.25,0.0
400,09/19 14:00,77.4580010794099,42.0,42.0,0.0
401,09/19 14:15,77.4580010794099,41.75,41.75,0.0
402,09/19 14:30,77.4580010794099,41.5,41.5,0.0
403,09/19 14:45,77.4580010794099,41.25,41.25,0.0
404,09/19 15:00,77.4580010794099,41.0,41.0,0.0
405,09/19 15:15,77.4580010794099,40.75,40.75,0.0
406,09/19 15:30,77.4580010794099,40.5,40.5,0.0
407,09/19 15:45,77.4580010794099,40.25,40.25,0.0
408,09/19 16:00,77.4580010794099,40.0,40.0,0.0
409,09/19 16:15,77.4580010794099,39.75,39.75,0.0
410,09/19 16:30,77.4580010794099,39.5,39.5,0.0
411,09/19 16:45,77.4580010794099,39.25,39.25,0.0
412,09/19 17:00,77.4580010794099,39.0,39.0,0.0
413,09/19 17:15,77.4580010794099,39.0,39.0,0.0
414,09/19 17:30,77.4580010794099,39.0,39.0,0.0
415,09/19 17:45,77.4580010794099,39.0,39.0,0.0
416,09/19 18:00,77.4580010794099,39.0,39.0,0.0
417,09/19 18:15,77.4580010794099,38.75,38.75,0.0
418,09/19 18:30,77.4580010794099,38.5,38.5,0.0
419,09/19 18:45,77.4580010794099,38.25,38.25,0.0
420,09/19 19:00,77.4580010794099,38.0,38.0,0.0
421,09/19 19:15,77.4580010794099,37.75,37.75,0.0
422,09/19 19:30,77.4580010794099,37.5,37.5,0.0
423,09/19 19:45,77.4580010794099,37.25,37.25,0.0
424,09/19 20:00,77.4580010794099,37.0,37.0,0.0
425,09/19 20:15,77.4580010794099,37.0,37.0,0.0
426,09/19 20:30,77.4580010794099,37.0,37.0,0.0
427,09/19 20:45,77.4580010794099,37.0,37.0,0.0
428,09/19 21:00,77.4580010794099,37.0,37.0,0.0
429,09/19 21:15,77.4580010794099,37.0,37.0,0.0
430,09/19 21:30,77.4580010794099,37.0,37.0,0.0
