,time,H,Qin,Qout,rain
63,08/11 01:45,72.0,18.0,18.0,0.0
64,08/11 02:00,72.0,18.0,18.0,0.0
65,08/11 02:15,72.0,18.0,18.0,0.0
66,08/11 02:30,72.0,18.0,18.0,0.0
67,08/11 02:45,72.0,18.0,18.0,0.0
68,08/11 03:00,72.0,18.0,18.0,0.0
69,08/11 03:15,72.0,18.0,18.0,0.0
70,08/11 03:30,72.0,18.0,18.0,0.0
71,08/11 03:45,72.0,18.0,18.0,0.0
72,08/11 04:00,72.0,18.0,18.0,0.0
73,08/11 04:15,72.0,18.0,18.0,0.0
74,08/11 04:30,72.0,18.0,18.0,0.0
75,08/11 04:45,72.0,18.0,18.0,0.0
76,08/11 05:00,72.0,18.0,18.0,0.0
77,08/11 05:15,72.0,18.0,18.0,0.0
78,08/11 05:30,72.0,18.0,18.0,0.0
79,08/11 05:45,72.0,18.0,18.0,0.0
80,08/11 06:00,72.0,18.0,18.0,0.0
81,08/11 06:15,72.0,18.0,18.0,0.0
82,08/11 06:30,72.0,18.0,18.0,0.0
83,08/11 06:45,72.0,18.0,18.0,0.0
84,08/11 07:00,72.0,18.0,18.0,0.0
85,08/11 07:15,72.0,18.0,18.0,0.0
86,08/11 07:30,72.0,18.0,18.0,0.0
87,08/11 07:45,72.0,18.0,18.0,0.0
88,08/11 08:00,72.0,18.0,18.0,0.0
89,08/11 08:15,72.0,18.0,18.0,0.0
90,08/11 08:30,72.0,18.0,18.0,0.0
91,08/11 08:45,72.0,18.0,18.0,0.0
92,08/11 09:00,72.0,18.0,18.0,0.0
93,08/11 09:15,72.0,18.0,18.0,0.0
94,08/11 09:30,72.0,18.0,18.0,0.0
95,08/11 09:45,72.0,18.0,18.0,0.0
96,08/11 10:00,72.0,18.0,18.0,0.0
97,08/11 10:15,72.0,18.0,18.0,0.0
98,08/11 10:30,72.0,18.0,18.0,0.0
99,08/11 10:45,72.0,18.0,18.0,0.0
100,08/11 11:00,72.0,18.0,18.0,0.0
101,08/11 11:15,72.0,18.0,18.0,0.0
102,08/11 11:30,72.0,18.0,18.0,0.0
103,08/11 11:45,72.0,18.0,18.0,0.0
104,08/11 12:00,72.0,18.0,18.0,0.0
105,08/11 12:15,72.0,18.0,18.0,0.0
106,08/11 12:30,72.0,18.0,18.0,0.0
107,08/11 12:45,72.0,18.0,18.0,0.0
108,08/11 13:00,72.0,18.0,18.0,0.0
109,08/11 13:15,72.0,18.0,18.0,0.0
110,08/11 13:30,72.0,18.0,18.0,0.0
111,08/11 13:45,72.0,18.0,18.0,0.0
112,08/11 14:00,72.0,18.0,18.0,0.0
113,08/11 14:15,72.0,18.0,18.0,0.0
114,08/11 14:30,72.0,18.0,18.0,0.0
115,08/11 14:45,72.0,18.0,18.0,0.0
116,08/11 15:00,72.0,18.0,18.0,0.0
117,08/11 15:15,72.0,18.0,18.0,0.0
118,08/11 15:30,72.0,18.0,18.0,0.0
119,08/11 15:45,72.0,18.0,18.0,0.0
120,08/11 16:00,72.0,18.0,18.0,0.0
121,08/11 16:15,72.0,18.0,18.0,0.0
122,08/11 16:30,72.0,18.0,18.0,0.0
123,08/11 16:45,72.0,18.0,18.0,0.0
124,08/11 17:00,72.0,18.0,18.0,0.0
125,08/11 17:15,72.0,18.0,18.0,0.0
126,08/11 17:30,72.0,18.0,18.0,0.0
127,08/11 17:45,72.0,18.0,18.0,0.0
128,08/11 18:00,72.0,18.0,18.0,0.0
129,08/11 18:15,72.0,18.0,18.0,0.0
130,08/11 18:30,72.0,18.0,18.0,0.0
131,08/11 18:45,72.0,18.0,18.0,0.0
132,08/11 19:00,72.0,18.0,18.0,0.0
133,08/11 19:15,72.0,18.0,18.0,0.0
134,08/11 19:30,72.0,18.0,18.0,0.0
135,08/11 19:45,72.0,18.0,18.0,0.0
136,08/11 20:00,72.0,18.0,18.0,0.0
137,08/11 20:15,72.0,18.0,18.0,0.0
138,08/11 20:30,72.0,18.0,18.0,0.0
139,08/11 20:45,72.0,18.0,18.0,0.0
140,08/11 21:00,72.0,18.0,18.0,0.0
141,08/11 21:15,72.0,18.0,18.0,0.0
142,08/11 21:30,72.0,18.0,18.0,0.0
143,08/11 21:45,72.0,18.0,18.0,0.0
144,08/11 22:00,72.0,18.0,18.0,0.0
145,08/11 22:15,72.0,18.0,18.0,0.0
146,08/11 22:30,72.0,18.0,18.0,0.0
147,08/11 22:45,72.0,18.0,18.0,0.0
148,08/11 23:00,72.0,18.0,18.0,0.0
149,08/11 23:15,72.0,18.0,18.0,0.0
150,08/11 23:30,72.0,18.0,18.0,0.0
151,08/11 23:45,72.0,18.0,18.0,0.0
152,08/12 00:00,72.0,18.0,18.0,0.0
153,08/12 00:15,72.0,18.0,18.0,0.0
154,08/12 00:30,72.0,18.0,18.0,0.0
155,08/12 00:45,72.0,18.0,18.0,0.0
156,08/12 01:00,72.0,18.0,18.0,0.0
157,08/12 01:15,72.0,18.0,18.0,0.0
158,08/12 01:30,72.0,18.0,18.0,0.0
159,08/12 01:45,72.0,18.0,18.0,0.0
160,08/12 02:00,72.0,18.0,18.0,0.0
161,08/12 02:15,72.0,18.0,18.0,0.0
162,08/12 02:30,72.0,18.0,18.0,0.0
163,08/12 02:45,72.0,18.0,18.0,0.0
164,08/12 03:00,72.0,18.0,18.0,0.0
165,08/12 03:15,72.0,18.0,18.0,0.0
166,08/12 03:30,72.0,18.0,18.0,0.0
167,08/12 03:45,72.0,18.0,18.0,0.0
168,08/12 04:00,72.0,18.0,18.0,0.0
169,08/12 04:15,72.0,18.0,18.0,0.0
170,08/12 04:30,72.0,18.0,18.0,0.0
171,08/12 04:45,72.0,18.0,18.0,0.0
172,08/12 05:00,72.0,18.0,18.0,0.09831674722775091
173,08/12 05:15,72.0,18.0,18.0,0.09831674722775091
174,08/12 05:30,72.0,18.0,18.0,0.09831674722775091
175,08/12 05:45,72.0,18.0,18.0,0.09831674722775091
176,08/12 06:00,72.0,18.0,18.0,0.0
177,08/12 06:15,72.0,18.0,18.0,0.0
178,08/12 06:30,72.0,18.0,18.0,0.0
179,08/12 06:45,72.0,18.0,18.0,0.0
180,08/12 07:00,72.0,18.0,18.0,0.012530565823144726
181,08/12 07:15,72.0,18.0,18.0,0.012530565823144726
182,08/12 07:30,72.0,18.0,18.0,0.012530565823144726
183,08/12 07:45,72.0,18.0,18.0,0.012530565823144726
184,08/12 08:00,72.0,18.0,18.0,0.0
185,08/12 08:15,72.0,18.0,18.0,0.0
186,08/12 08:30,72.0,18.0,18.0,0.0
187,08/12 08:45,72.0,18.0,18.0,0.0
188,08/12 09:00,72.0,18.0,18.0,0.012530565823144726
189,08/12 09:15,72.0,18.0,18.0,0.012530565823144726
190,08/12 09:30,72.0,18.0,18.0,0.012530565823144726
191,08/12 09:45,72.0,18.0,18.0,0.012530565823144726
192,08/12 10:00,72.0,18.0,18.0,0.20338072220642592
193,08/12 10:15,72.0,18.0,18.0,0.20338072220642592
194,08/12 10:30,72.0,18.0,18.0,0.20338072220642592
195,08/12 10:45,72.0,18.0,18.0,0.20338072220642592
196,08/12 11:00,72.0,18.0,18.0,1.5185698038100655
197,08/12 11:15,72.0,18.0,18.0,1.5185698038100655
198,08/12 11:30,72.0,18.0,18.0,1.5185698038100655
199,08/12 11:45,72.0,18.0,18.0,1.5185698038100655
200,08/12 12:00,72.0,18.0,18.0,3.9419363093545634
201,08/12 12:15,72.0,18.0,18.0,3.9419363093545634
202,08/12 12:30,72.0,18.0,18.0,3.9419363093545634
203,08/12 12:45,72.0,18.0,18.0,3.9419363093545634
204,08/12 13:00,72.0,18.0,18.0,7.874256468581178
205,08/12 13:15,72.0,18.5,18.5,7.874256468581178
206,08/12 13:30,72.0,19.0,19.0,7.874256468581178
207,08/12 13:45,72.0,19.5,19.5,7.874256468581178
208,08/12 14:00,72.0,20.0,20.0,7.953960762013078
209,08/12 14:15,72.0,21.5,21.5,7.953960762013078
210,08/12 14:30,71.98328482418647,23.0,41.5,7.953960762013078
211,08/12 14:45,71.94985447255941,24.5,61.5,7.953960762013078
212,08/12 15:00,71.89970610554778,26.0,81.5,4.310068239977253
213,08/12 15:15,71.83264926912611,28.0,101.5,4.310068239977253
214,08/12 15:30,71.74867208991442,30.0,121.5,4.310068239977253
215,08/12 15:45,71.64727757658557,32.0,141.5,4.310068239977253
216,08/12 16:00,71.52795119182896,34.0,161.5,3.774953085015638
217,08/12 16:15,71.38048102244217,36.0,191.5,3.774953085015638
218,08/12 16:30,71.20365874326542,38.0,221.5,3.774953085015638
219,08/12 16:45,70.99580695714965,40.0,251.5,3.774953085015638
220,08/12 17:00,70.75491729989486,42.0,281.5,5.3117770827409725
221,08/12 17:15,70.47931811707488,44.5,311.5,5.3117770827409725
222,08/12 17:30,70.14410567744484,47.0,361.5,5.3117770827409725
223,08/12 17:45,69.7429769674115,49.5,411.5,5.3117770827409725
224,08/12 18:00,69.26719498286641,52.0,461.5,1.678402047199318
225,08/12 18:15,68.7048436986226,54.5,511.5,1.678402047199318
226,08/12 18:30,68.03864138367493,57.0,561.5,1.678402047199318
227,08/12 18:45,67.2135857057258,59.5,631.5,1.678402047199318
228,08/12 19:00,66.17760134390201,62.0,701.5,2.949272106909298
229,08/12 19:15,64.83468611418341,63.75,771.5,2.949272106909298
230,08/12 19:30,62.976568361083004,65.5,841.5,2.949272106909298
231,08/12 19:45,59.98583578306856,67.25,911.5,2.949272106909298
232,08/12 20:00,56.294528428294036,69.0,981.5,3.0030707989764007
233,08/12 20:15,51.01736272095356,71.25,1051.5,3.0030707989764007
234,08/12 20:30,47.51052069089752,73.5,540.5849119298102,3.0030707989764007
235,08/12 20:45,47.556420940414824,75.75,70.69640190825042,3.0030707989764007
236,08/12 21:00,47.60051223469855,78.0,73.1448475909883,6.433531418822861
237,08/12 21:15,47.65210848409926,81.25,75.49679862111542,6.433531418822861
238,08/12 21:30,47.70806711475277,84.5,78.24908461997505,6.433531418822861
239,08/12 21:45,47.76577934870356,87.75,81.23407204545457,6.433531418822861
240,08/12 22:00,47.82470521863634,91.0,84.31260149886636,0.8039067386977538
241,08/12 22:15,47.86883659373733,92.5,87.4558696369644,0.8039067386977538
242,08/12 22:30,47.90542950898724,94.0,89.80995868823568,0.8039067386977538
243,08/12 22:45,47.9377414257942,95.5,91.76192553601211,0.8039067386977538
244,08/12 23:00,47.9681204870454,97.0,93.48553214031101,0.10882570372476544
245,08/12 23:15,47.980169921728546,96.5,95.10603490768882,0.10882570372476544
246,08/12 23:30,47.982341424883806,96.0,95.74878492843256,0.10882570372476544
247,08/12 23:45,47.982341424883806,95.5,95.5,0.10882570372476544
248,08/13 00:00,47.982341424883806,95.0,95.0,0.02931191356269548
249,08/13 00:15,47.982341424883806,93.5,93.5,0.02931191356269548
250,08/13 00:30,47.982341424883806,92.0,92.0,0.02931191356269548
251,08/13 00:45,47.982341424883806,90.5,90.5,0.02931191356269548
252,08/13 01:00,47.982341424883806,89.0,89.0,0.04209553596815468
253,08/13 01:15,47.982341424883806,87.5,87.5,0.04209553596815468
254,08/13 01:30,47.982341424883806,86.0,86.0,0.04209553596815468
255,08/13 01:45,47.982341424883806,84.5,84.5,0.04209553596815468
256,08/13 02:00,47.982341424883806,83.0,83.0,0.23974978675007108
257,08/13 02:15,47.982341424883806,81.25,81.25,0.23974978675007108
258,08/13 02:30,47.982341424883806,79.5,79.5,0.23974978675007108
259,08/13 02:45,47.982341424883806,77.75,77.75,0.23974978675007108
260,08/13 03:00,47.982341424883806,76.0,76.0,0.23231731589422805
261,08/13 03:15,47.982341424883806,74.75,74.75,0.23231731589422805
262,08/13 03:30,47.982341424883806,73.5,73.5,0.23231731589422805
263,08/13 03:45,47.982341424883806,72.25,72.25,0.23231731589422805
264,08/13 04:00,47.982341424883806,71.0,71.0,0.34212681262439576
265,08/13 04:15,47.982341424883806,70.0,70.0,0.34212681262439576
266,08/13 04:30,47.982341424883806,69.0,69.0,0.34212681262439576
267,08/13 04:45,47.982341424883806,68.0,68.0,0.34212681262439576
268,08/13 05:00,47.982341424883806,67.0,67.0,1.1337787887404038
269,08/13 05:15,47.982341424883806,66.75,66.75,1.1337787887404038
270,08/13 05:30,47.982341424883806,66.5,66.5,1.1337787887404038
271,08/13 05:45,47.982341424883806,66.25,66.25,1.1337787887404038
272,08/13 06:00,47.982341424883806,66.0,66.0,1.8205999431333522
273,08/13 06:15,47.982341424883806,66.25,66.25,1.8205999431333522
274,08/13 06:30,47.982341424883806,66.5,66.5,1.8205999431333522
275,08/13 06:45,47.982341424883806,66.75,66.75,1.8205999431333522
276,08/13 07:00,47.982341424883806,67.0,67.0,1.4566477111174296
277,08/13 07:15,47.982341424883806,67.25,67.25,1.4566477111174296
278,08/13 07:30,47.982341424883806,67.5,67.5,1.4566477111174296
279,08/13 07:45,47.982341424883806,67.75,67.75,1.4566477111174296
280,08/13 08:00,47.982341424883806,68.0,68.0,1.7806369064543646
281,08/13 08:15,47.982341424883806,68.75,68.75,1.7806369064543646
282,08/13 08:30,47.982341424883806,69.5,69.5,1.7806369064543646
283,08/13 08:45,47.982341424883806,70.25,70.25,1.7806369064543646
284,08/13 09:00,47.982341424883806,71.0,71.0,1.987981234006255
285,08/13 09:15,47.982341424883806,72.0,72.0,1.987981234006255
286,08/13 09:30,47.982341424883806,73.0,73.0,1.987981234006255
287,08/13 09:45,47.982341424883806,74.0,74.0,1.987981234006255
288,08/13 10:00,47.982341424883806,75.0,75.0,1.1201450099516632
289,08/13 10:15,47.982341424883806,75.0,75.0,1.1201450099516632
290,08/13 10:30,47.982341424883806,75.0,75.0,1.1201450099516632
291,08/13 10:45,47.982341424883806,75.0,75.0,1.1201450099516632
292,08/13 11:00,47.982341424883806,75.0,75.0,0.39686380437873187
293,08/13 11:15,47.982341424883806,74.5,74.5,0.39686380437873187
294,08/13 11:30,47.982341424883806,74.0,74.0,0.39686380437873187
295,08/13 11:45,47.982341424883806,73.5,73.5,0.39686380437873187
296,08/13 12:00,47.982341424883806,73.0,73.0,0.023386408871197042
297,08/13 12:15,47.982341424883806,72.25,72.25,0.023386408871197042
298,08/13 12:30,47.982341424883806,71.5,71.5,0.023386408871197042
299,08/13 12:45,47.982341424883806,70.75,70.75,0.023386408871197042
300,08/13 13:00,47.982341424883806,70.0,70.0,0.27521182826272395
301,08/13 13:15,47.982341424883806,69.75,69.75,0.27521182826272395
302,08/13 13:30,47.982341424883806,69.5,69.5,0.27521182826272395
303,08/13 13:45,47.982341424883806,69.25,69.25,0.27521182826272395
304,08/13 14:00,47.982341424883806,69.0,69.0,2.629766846744385
305,08/13 14:15,47.982341424883806,70.75,70.75,2.629766846744385
306,08/13 14:30,47.982341424883806,72.5,72.5,2.629766846744385
307,08/13 14:45,47.982341424883806,74.25,74.25,2.629766846744385
308,08/13 15:00,47.982341424883806,76.0,76.0,3.982928632357123
309,08/13 15:15,47.982341424883806,80.5,80.5,3.982928632357123
310,08/13 15:30,47.982341424883806,85.0,85.0,3.982928632357123
311,08/13 15:45,47.982341424883806,89.5,89.5,3.982928632357123
312,08/13 16:00,47.982341424883806,94.0,94.0,4.0410435029855
313,08/13 16:15,48.0370929323793,102.25,95.86461888536006,4.0410435029855
314,08/13 16:30,48.130773423538045,110.5,99.49029282283885,4.0410435029855
315,08/13 16:45,48.235735393841075,118.75,106.26818562709879,4.0410435029855
316,08/13 17:00,48.3448651747042,127.0,113.86230660616518,11.840656809781063
317,08/13 17:15,48.512546261149495,142.25,121.75797354058889,11.840656809781063
318,08/13 17:30,48.69904296642135,157.5,134.25665976731045,11.840656809781063
319,08/13 17:45,48.852885622006035,172.75,153.20176002371204,11.840656809781063
320,08/13 18:00,49.0016261266337,188.0,168.82972797904023,9.722240545919819
321,08/13 18:15,49.17151313363344,206.25,183.96360889856916,9.722240545919819
322,08/13 18:30,49.3272157708813,224.5,203.75076958383184,9.722240545919819
323,08/13 18:45,49.48144229381939,242.75,221.88584157522556,9.722240545919819
324,08/13 19:00,49.63543643340695,261.0,239.8489868751486,9.251916406027865
325,08/13 19:15,49.86197012682433,291.5,259.8333277323194,9.251916406027865
326,08/13 19:30,50.08876462152949,322.0,289.6442321370756,9.251916406027865
327,08/13 19:45,50.31442782593872,352.5,319.6442321370756,9.251916406027865
328,08/13 20:00,50.53444498198743,383.0,350.34162712173173,20.242857549047482
329,08/13 20:15,50.856028069595666,435.5,386.68464641016084,20.242857549047482
330,08/13 20:30,51.18541133690434,488.0,436.68464641016084,20.242857549047482
331,08/13 20:45,51.522007551104515,540.5,486.68464641016084,20.242857549047482
332,08/13 21:00,51.86546499309606,593.0,536.6846464101609,14.164333238555589
333,08/13 21:15,52.03204481705808,614.5,586.6846464101609,14.164333238555589
334,08/13 21:30,52.03204481705808,636.0,636.0,14.164333238555589
335,08/13 21:45,52.03204481705808,657.5,657.5,14.164333238555589
336,08/13 22:00,52.14636318115807,679.0,659.7202989841097,10.581887972704008
337,08/13 22:15,52.40985637781825,719.25,674.245014642237,10.581887972704008
338,08/13 22:30,52.707303313827424,759.5,707.7231333108396,10.581887972704008
339,08/13 22:45,53.002942813553084,799.75,747.2895226184811,10.581887972704008
340,08/13 23:00,53.293628282211436,840.0,787.4564324050846,30.98672163775945
341,08/13 23:15,54.15313832646576,995.0,834.1975875543875,30.98672163775945
342,08/13 23:30,55.39346358508251,1150.0,904.1975875543875,30.98672163775945
343,08/13 23:45,56.95299571709534,1305.0,974.1975875543875,30.98672163775945
344,08/14 00:00,58.77990740334923,1460.0,1044.1975875543876,32.69669889110037
345,08/14 00:15,60.54589922761732,1601.75,1114.1975875543876,32.69669889110037
346,08/14 00:30,62.67007633150007,1743.5,1140.0,32.69669889110037
347,08/14 00:45,64.54003097071434,1885.25,1140.0,32.69669889110037
348,08/14 01:00,66.24851737360457,2027.0,1140.0,32.15247369917543
349,08/14 01:15,68.0559521877804,2323.0,1140.0,32.15247369917543
350,08/14 01:30,69.87860310326244,2619.0,1140.0,32.15247369917543
351,08/14 01:45,71.67948969136926,2915.0,1140.0,32.15247369917543
352,08/14 02:00,73.44347414123557,3211.0,1140.0,82.40276371907876
353,08/14 02:15,75.31229660332711,3725.5,1140.0,82.40276371907876
354,08/14 02:30,77.22550400355888,4240.0,1140.0,82.40276371907876
355,08/14 02:45,77.22550400355888,4754.5,4754.5,82.40276371907876
356,08/14 03:00,77.22550400355888,5269.0,5269.0,72.17475405174865
357,08/14 03:15,77.22550400355888,5396.25,5396.25,72.17475405174865
358,08/14 03:30,77.22550400355888,5523.5,5523.5,72.17475405174865
359,08/14 03:45,77.22550400355888,5650.75,5650.75,72.17475405174865
360,08/14 04:00,77.22550400355888,5778.0,5778.0,48.69610747796417
361,08/14 04:15,77.22550400355888,5516.25,5516.25,48.69610747796417
362,08/14 04:30,77.22550400355888,5254.5,5254.5,48.69610747796417
363,08/14 04:45,77.22550400355888,4992.75,4992.75,48.69610747796417
364,08/14 05:00,77.22550400355888,4731.0,4731.0,5.8053255615581465
365,08/14 05:15,77.22550400355888,4271.5,4271.5,5.8053255615581465
366,08/14 05:30,77.22550400355888,3812.0,3812.0,5.8053255615581465
367,08/14 05:45,77.22550400355888,3352.5,3352.5,5.8053255615581465
368,08/14 06:00,77.22550400355888,2893.0,2893.0,5.348953653682115
369,08/14 06:15,77.22550400355888,2619.25,2619.25,5.348953653682115
370,08/14 06:30,77.22550400355888,2345.5,2345.5,5.348953653682115
371,08/14 06:45,77.22550400355888,2071.75,2071.75,5.348953653682115
372,08/14 07:00,77.22550400355888,1798.0,1798.0,3.744569235143588
373,08/14 07:15,77.22550400355888,1633.5,1633.5,3.744569235143588
374,08/14 07:30,77.22550400355888,1469.0,1469.0,3.744569235143588
375,08/14 07:45,77.22550400355888,1304.5,1304.5,3.744569235143588
376,08/14 08:00,77.22550400355888,1140.0,1140.0,0.9040346886551037
377,08/14 08:15,77.22550400355888,1051.5,1051.5,0.9040346886551037
378,08/14 08:30,77.22550400355888,963.0,963.0,0.9040346886551037
379,08/14 08:45,77.22550400355888,874.5,874.5,0.9040346886551037
380,08/14 09:00,77.22550400355888,786.0,786.0,0.028234290588569803
381,08/14 09:15,77.22550400355888,734.75,734.75,0.028234290588569803
382,08/14 09:30,77.22550400355888,683.5,683.5,0.028234290588569803
383,08/14 09:45,77.22550400355888,632.25,632.25,0.028234290588569803
384,08/14 10:00,77.22550400355888,581.0,581.0,0.0
385,08/14 10:15,77.22550400355888,547.75,547.75,0.0
386,08/14 10:30,77.22550400355888,514.5,514.5,0.0
387,08/14 10:45,77.22550400355888,481.25,481.25,0.0
388,08/14 11:00,77.22550400355888,448.0,448.0,0.0
389,08/14 11:15,77.22550400355888,425.5,425.5,0.0
390,08/14 11:30,77.22550400355888,403.0,403.0,0.0
391,08/14 11:45,77.22550400355888,380.5,380.5,0.0
392,08/14 12:00,77.22550400355888,358.0,358.0,0.0
393,08/14 12:15,77.22550400355888,342.25,342.25,0.0
394,08/14 12:30,77.22550400355888,326.5,326.5,0.0
395,08/14 12:45,77.22550400355888,310.75,310.75,0.0
396,08/14 13:00,77.22550400355888,295.0,295.0,0.0
397,08/14 13:15,77.22550400355888,283.5,283.5,0.0
398,08/14 13:30,77.22550400355888,272.0,272.0,0.0
399,08/14 13:45,77.22550400355888,260.5,260.5,0.0
400,08/14 14:00,77.22550400355888,249.0,249.0,0.0
401,08/14 14:15,77.22550400355888,240.25,240.25,0.0
402,08/14 14:30,77.22550400355888,231.5,231.5,0.0
403,08/14 14:45,77.22550400355888,222.75,222.75,0.0
404,08/14 15:00,77.22550400355888,214.0,214.0,0.0
405,08/14 15:15,77.22550400355888,207.25,207.25,0.0
406,08/14 15:30,77.22550400355888,200.5,200.5,0.0
407,08/14 15:45,77.22550400355888,193.75,193.75,0.0
408,08/14 16:00,77.22550400355888,187.0,187.0,0.0
409,08/14 16:15,77.22550400355888,181.75,181.75,0.0
410,08/14 16:30,77.22550400355888,176.5,176.5,0.0
411,08/14 16:45,77.22550400355888,171.25,171.25,0.0
412,08/14 17:00,77.22550400355888,166.0,166.0,0.0
413,08/14 17:15,77.22550400355888,161.75,161.75,0.0
414,08/14 17:30,77.22550400355888,157.5,157.5,0.0
415,08/14 17:45,77.22550400355888,153.25,153.25,0.0
416,08/14 18:00,77.22550400355888,149.0,149.0,0.0
417,08/14 18:15,77.22550400355888,145.5,145.5,0.0
418,08/14 18:30,77.22550400355888,142.0,142.0,0.0
419,08/14 18:45,77.22550400355888,138.5,138.5,0.0
420,08/14 19:00,77.22550400355888,135.0,135.0,0.0
421,08/14 19:15,77.22550400355888,132.0,132.0,0.0
422,08/14 19:30,77.22550400355888,129.0,129.0,0.0
423,08/14 19:45,77.22550400355888,126.0,126.0,0.0
424,08/14 20:00,77.22550400355888,123.0,123.0,0.0
425,08/14 20:15,77.22550400355888,120.5,120.5,0.0
426,08/14 20:30,77.22550400355888,118.0,118.0,0.0
427,08/14 20:45,77.22550400355888,115.5,115.5,0.0
428,08/14 21:00,77.22550400355888,113.0,113.0,0.0
429,08/14 21:15,77.22550400355888,113.0,113.0,0.0
430,08/14 21:30,77.22550400355888,113.0,113.0,0.0
