,time,H,Qin,Qout,rain
40,09/13 20:00,72.0,18.0,18.0,0.0
41,09/13 20:15,72.0,18.0,18.0,0.0
42,09/13 20:30,72.0,18.0,18.0,0.0
43,09/13 20:45,72.0,18.0,18.0,0.0
44,09/13 21:00,72.0,18.0,18.0,0.0
45,09/13 21:15,72.0,18.0,18.0,0.0
46,09/13 21:30,72.0,18.0,18.0,0.0
47,09/13 21:45,72.0,18.0,18.0,0.0
48,09/13 22:00,72.0,18.0,18.0,0.0
49,09/13 22:15,72.0,18.0,18.0,0.0
50,09/13 22:30,72.0,18.0,18.0,0.0
51,09/13 22:45,72.0,18.0,18.0,0.0
52,09/13 23:00,72.0,18.0,18.0,0.0
53,09/13 23:15,72.0,18.0,18.0,0.0
54,09/13 23:30,72.0,18.0,18.0,0.0
55,09/13 23:45,72.0,18.0,18.0,0.0
56,09/14 00:00,72.0,18.0,18.0,0.0
57,09/14 00:15,72.0,18.0,18.0,0.0
58,09/14 00:30,72.0,18.0,18.0,0.0
59,09/14 00:45,72.0,18.0,18.0,0.0
60,09/14 01:00,72.0,18.0,18.0,0.0
61,09/14 01:15,72.0,18.0,18.0,0.0
62,09/14 01:30,72.0,18.0,18.0,0.0
63,09/14 01:45,72.0,18.0,18.0,0.0
64,09/14 02:00,72.0,18.0,18.0,0.0
65,09/14 02:15,72.0,18.0,18.0,0.0
66,09/14 02:30,72.0,18.0,18.0,0.0
67,09/14 02:45,72.0,18.0,18.0,0.0
68,09/14 03:00,72.0,18.0,18.0,0.0
69,09/14 03:15,72.0,18.0,18.0,0.0
70,09/14 03:30,72.0,18.0,18.0,0.0
71,09/14 03:45,72.0,18.0,18.0,0.0
72,09/14 04:00,72.0,18.0,18.0,0.0
73,09/14 04:15,72.0,18.0,18.0,0.0
74,09/14 04:30,72.0,18.0,18.0,0.0
75,09/14 04:45,72.0,18.0,18.0,0.0
76,09/14 05:00,72.0,18.0,18.0,0.0
77,09/14 05:15,72.0,18.0,18.0,0.0
78,09/14 05:30,72.0,18.0,18.0,0.0
79,09/14 05:45,72.0,18.0,18.0,0.0
80,09/14 06:00,72.0,18.0,18.0,0.0
81,09/14 06:15,72.0,18.0,18.0,0.0
82,09/14 06:30,72.0,18.0,18.0,0.0
83,09/14 06:45,72.0,18.0,18.0,0.0
84,09/14 07:00,72.0,18.0,18.0,0.0
85,09/14 07:15,72.0,18.0,18.0,0.0
86,09/14 07:30,72.0,18.0,18.0,0.0
87,09/14 07:45,72.0,18.0,18.0,0.0
88,09/14 08:00,72.0,18.0,18.0,0.0
89,09/14 08:15,72.0,18.0,18.0,0.0
90,09/14 08:30,72.0,18.0,18.0,0.0
91,09/14 08:45,72.0,18.0,18.0,0.0
92,09/14 09:00,72.0,18.0,18.0,0.0
93,09/14 09:15,72.0,18.0,18.0,0.0
94,09/14 09:30,72.0,18.0,18.0,0.0
95,09/14 09:45,72.0,18.0,18.0,0.0
96,09/14 10:00,72.0,18.0,18.0,0.0
97,09/14 10:15,72.0,18.0,18.0,0.0
98,09/14 10:30,72.0,18.0,18.0,0.0
99,09/14 10:45,72.0,18.0,18.0,0.0
100,09/14 11:00,72.0,18.0,18.0,0.0
101,09/14 11:15,72.0,18.0,18.0,0.0
102,09/14 11:30,72.0,18.0,18.0,0.0
103,09/14 11:45,72.0,18.0,18.0,0.0
104,09/14 12:00,72.0,18.0,18.0,0.0
105,09/14 12:15,72.0,18.0,18.0,0.0
106,09/14 12:30,72.0,18.0,18.0,0.0
107,09/14 12:45,72.0,18.0,18.0,0.0
108,09/14 13:00,72.0,18.0,18.0,0.0
109,09/14 13:15,72.0,18.0,18.0,0.0
110,09/14 13:30,72.0,18.0,18.0,0.0
111,09/14 13:45,72.0,18.0,18.0,0.0
112,09/14 14:00,72.0,18.0,18.0,0.0
113,09/14 14:15,72.0,18.0,18.0,0.0
114,09/14 14:30,71.98192953966105,18.0,38.0,0.0
115,09/14 14:45,71.94578861898314,18.0,58.0,0.0
116,09/14 15:00,71.89149506435328,18.0,78.0,0.0
117,09/14 15:15,71.81850803151336,18.0,98.0,0.0
118,09/14 15:30,71.72656134225667,18.0,118.0,0.0
119,09/14 15:45,71.6151803168232,18.0,138.0,0.0
120,09/14 16:00,71.48363053991713,18.0,158.0,0.0
121,09/14 16:15,71.32154007592489,18.0,188.0,0.0
122,09/14 16:30,71.1274286886941,18.0,218.0,0.0
123,09/14 16:45,70.89951795747103,18.0,248.0,0.0
124,09/14 17:00,70.63510516932547,18.0,278.0,0.0
125,09/14 17:15,70.3315435593956,18.0,308.0,0.0
126,09/14 17:30,69.96285514138809,18.0,358.0,0.0
127,09/14 17:45,69.52127566211232,18.0,408.0,0.0
128,09/14 18:00,68.99605433147389,18.0,458.0,0.0
129,09/14 18:15,68.37189041581092,18.0,508.0,0.0
130,09/14 18:30,67.62705584296926,18.0,558.0,0.0
131,09/14 18:45,66.69545617686109,18.0,628.0,0.0
132,09/14 19:00,65.50491876160935,18.0,698.0,0.0
133,09/14 19:15,63.91173134395295,18.0,768.0,0.0
134,09/14 19:30,61.54134956989407,18.0,838.0,0.0
135,09/14 19:45,58.140490985405236,18.0,908.0,0.0
136,09/14 20:00,53.535206727268196,18.0,978.0,0.0
137,09/14 20:15,47.88350330004141,18.0,872.9982118394742,0.0
138,09/14 20:30,47.22441635801916,18.0,90.59232118316464,0.0
139,09/14 20:45,46.83893159476149,18.0,57.597827125852426,0.0
140,09/14 21:00,46.60142226448985,18.0,41.34954718011902,0.0
141,09/14 21:15,46.44984468160064,18.0,32.44495063388123,0.0
142,09/14 21:30,46.35360047767317,18.0,27.00830936206011,0.0
143,09/14 21:45,46.289341886774075,18.0,23.949996139529734,0.0
144,09/14 22:00,46.245762591384945,18.0,21.981692534315272,0.0
145,09/14 22:15,46.2161208414313,18.0,20.708266240667975,0.0
146,09/14 22:30,46.195892714886554,18.0,19.84210758794894,0.0
147,09/14 22:45,46.18189701367064,18.0,19.25806362979979,0.0
148,09/14 23:00,46.17218410897461,18.0,18.873086096171928,0.0
149,09/14 23:15,46.16544343080645,18.0,18.605914767164904,0.0
150,09/14 23:30,46.1607654540746,18.0,18.420500001864777,0.0
151,09/14 23:45,46.157518975640556,18.0,18.291823637828937,0.0
152,09/15 00:00,46.15526594557503,18.0,18.202523270435186,0.0
153,09/15 00:15,46.15370236073093,18.0,18.140549529753365,0.0
154,09/15 00:30,46.15261724535582,18.0,18.097540249431283,0.0
155,09/15 00:45,46.15186418396504,18.0,18.067692152907377,0.0
156,09/15 01:00,46.15134156538336,18.0,18.04697781266668,0.30637475120841623
157,09/15 01:15,46.15097887226796,18.0,18.032602226227805,0.30637475120841623
158,09/15 01:30,46.150727166146964,18.0,18.02262568422566,0.30637475120841623
159,09/15 01:45,46.15055248411232,18.0,18.015702043875944,0.30637475120841623
160,09/15 02:00,46.150431256177505,18.0,18.010897092853483,1.944827978390674
161,09/15 02:15,46.15034712496042,18.0,18.007562495277348,1.944827978390674
162,09/15 02:30,46.150288738568705,18.0,18.005248311232165,1.944827978390674
163,09/15 02:45,46.150248218879874,18.0,18.003642286015364,1.944827978390674
164,09/15 03:00,46.150220098539926,18.0,18.002527717361115,1.1477736707421098
165,09/15 03:15,46.15020058324893,18.0,18.001754215630047,1.1477736707421098
166,09/15 03:30,46.15018703979308,18.0,18.001217411615805,1.1477736707421098
167,09/15 03:45,46.15017764074305,18.0,18.000844873923725,1.1477736707421098
168,09/15 04:00,46.15017111787751,18.0,18.00058633574527,0.36642308785897076
169,09/15 04:15,46.150166591061,18.0,18.000406912317384,0.36642308785897076
170,09/15 04:30,46.15016344948655,18.0,18.000282393893567,0.36642308785897076
171,09/15 04:45,46.15016126925901,18.0,18.000195979103342,0.36642308785897076
172,09/15 05:00,46.15015975619853,18.0,18.000136007930188,3.852632925789025
173,09/15 05:15,46.15293990514257,18.25,18.000094388415672,3.852632925789025
174,09/15 05:30,46.15765050526797,18.5,18.076567504487578,3.852632925789025
175,09/15 05:45,46.16370082307209,18.75,18.20614123503595,3.852632925789025
176,09/15 06:00,46.1706808942292,19.0,18.372566367293402,8.69454364515212
177,09/15 06:15,46.18664980376415,20.0,18.564566077572714,8.69454364515212
178,09/15 06:30,46.2087136865937,21.0,19.003820339481464,8.69454364515212
179,09/15 06:45,46.23470059936567,22.0,19.625663846784853,8.69454364515212
180,09/15 07:00,46.26332128591203,23.0,20.38502486258502,5.4882769405743534
181,09/15 07:15,46.30191130431599,24.75,21.221347122156594,5.4882769405743534
182,09/15 07:30,46.34658863473335,26.5,22.35221323533783,5.4882769405743534
183,09/15 07:45,46.3952401978766,28.25,23.733250503094354,5.4882769405743534
184,09/15 08:00,46.44581876057232,30.0,25.237136729235957,3.2128035257321583
185,09/15 08:15,46.49483874967225,31.5,26.877136703272697,3.2128035257321583
186,09/15 08:30,46.54217465564724,33.0,28.47430720382216,3.2128035257321583
187,09/15 08:45,46.58682799760935,34.5,30.223665042829428,3.2128035257321583
188,09/15 09:00,46.62921874260736,36.0,31.897788725292855,1.9662524879158372
189,09/15 09:15,46.667922317073845,37.25,33.4870841061101,1.9662524879158372
190,09/15 09:30,46.70449086822788,38.5,34.93814169246759,1.9662524879158372
191,09/15 09:45,46.739361237506685,39.75,36.30915391305994,1.9662524879158372
192,09/15 10:00,46.77365046143528,41.0,37.61649863712179,0.22208984930338355
193,09/15 10:15,46.7974451027051,41.25,38.90205531238393,0.22208984930338355
194,09/15 10:30,46.81451976308373,41.5,39.79415365743776,0.22208984930338355
195,09/15 10:45,46.82766069846061,41.75,40.434309400632614,0.22208984930338355
196,09/15 11:00,46.838377837200994,42.0,40.92698363636678,0.13783622405459198
197,09/15 11:15,46.84508183019061,42.0,41.328785942423615,0.13783622405459198
198,09/15 11:30,46.84927544222583,42.0,41.58012913282815,0.13783622405459198
199,09/15 11:45,46.85189871195914,42.0,41.7373542119541,0.13783622405459198
200,09/15 12:00,46.85353967064485,42.0,41.835704700249984,1.14961615012795
201,09/15 12:15,46.8620570510901,42.75,41.897226809838685,1.14961615012795
202,09/15 12:30,46.87487590456712,43.5,42.21655673430526,1.14961615012795
203,09/15 12:45,46.89038549908507,44.25,42.69715561548465,1.14961615012795
204,09/15 13:00,46.90747073481098,45.0,43.27863458989016,5.268814330395223
205,09/15 13:15,46.93288180731522,46.5,43.91918681940711,5.268814330395223
206,09/15 13:30,46.96368166877597,48.0,44.871887701510005,5.268814330395223
207,09/15 13:45,46.997881060911794,49.5,46.02662271623268,5.268814330395223
208,09/15 14:00,47.03374795698368,51.0,47.308811456977324,1.7529826556724482
209,09/15 14:15,47.073325489478734,53.0,48.923579675813336,1.7529826556724482
210,09/15 14:30,47.11463630256844,55.0,50.72411562440064,1.7529826556724482
211,09/15 14:45,47.156736640136984,57.0,52.603505251399,1.7529826556724482
212,09/15 15:00,47.19964797713546,59.0,54.51881341896343,2.868103497298834
213,09/15 15:15,47.24716120431292,61.5,56.47101710617828,2.868103497298834
214,09/15 15:30,47.297866897728646,64.0,58.63257868349735,2.868103497298834
215,09/15 15:45,47.349730518996694,66.5,60.939377971817834,2.868103497298834
216,09/15 16:00,47.402838386377105,69.0,63.2988559036144,2.016121694626102
217,09/15 16:15,47.45836397850451,71.75,65.71493943239915,2.016121694626102
218,09/15 16:30,47.515745547981076,74.5,68.24101466724315,2.016121694626102
219,09/15 16:45,47.572738408048146,77.25,70.97511017026824,2.016121694626102
220,09/15 17:00,47.626754530412846,80.0,74.0152662401279,6.021506966164345
221,09/15 17:15,47.688217342217875,83.75,76.89663492532944,6.021506966164345
222,09/15 17:30,47.7532396195176,87.5,80.17523052765242,6.021506966164345
223,09/15 17:45,47.82035799823161,91.25,83.64369781945408,6.021506966164345
224,09/15 18:00,47.88839085347558,95.0,87.22397693172182,3.3441853852715377
225,09/15 18:15,47.96111360413102,99.25,90.85303673985293,3.3441853852715377
226,09/15 18:30,48.036465653149435,103.5,94.73226848154587,3.3441853852715377
227,09/15 18:45,48.10732002317315,107.75,99.44490843889945,3.3441853852715377
228,09/15 19:00,48.17003597339956,112.0,104.57130475465257,4.226474267841911
229,09/15 19:15,48.273790999687016,121.5,109.10887690541732,4.226474267841911
230,09/15 19:30,48.39277754342542,131.0,116.61567407717763,4.226474267841911
231,09/15 19:45,48.51730822451094,140.5,125.22448930255558,4.226474267841911
232,09/15 20:00,48.64001908120698,150.0,134.74039953723505,17.928404890531702
233,09/15 20:15,48.916038456791306,182.25,147.20587167126845,17.928404890531702
234,09/15 20:30,49.27639011436418,214.5,167.20587167126845,17.928404890531702
235,09/15 20:45,49.640630405954525,246.75,197.20587167126845,17.928404890531702
236,09/15 21:00,50.00865266817706,279.0,227.20587167126845,23.992553312482233
237,09/15 21:15,50.692168976214084,358.0,257.2058716712685,23.992553312482233
238,09/15 21:30,51.64261959436047,437.0,287.2058716712685,23.992553312482233
239,09/15 21:45,52.81060857174131,516.0,317.2058716712685,23.992553312482233
240,09/15 22:00,54.04960610683792,595.0,367.2058716712685,39.17254762581746
241,09/15 22:15,55.58786810413357,722.75,417.2058716712685,39.17254762581746
242,09/15 22:30,57.370548245419165,850.5,467.2058716712685,39.17254762581746
243,09/15 22:45,59.358930335473595,978.25,517.2058716712685,39.17254762581746
244,09/15 23:00,61.30504168730127,1106.0,567.2058716712685,42.54437588854137
245,09/15 23:15,63.31577669219095,1284.5,637.2058716712685,42.54437588854137
246,09/15 23:30,65.05080241859086,1463.0,707.2058716712685,42.54437588854137
247,09/15 23:45,66.61832262262766,1641.5,777.2058716712685,42.54437588854137
248,09/16 00:00,68.0701481947333,1820.0,847.2058716712685,55.04568382143872
249,09/16 00:15,69.40200226049917,1969.5,917.2058716712685,55.04568382143872
250,09/16 00:30,70.6449452517228,2119.0,987.2058716712685,55.04568382143872
251,09/16 00:45,71.81929073170186,2268.5,1057.2058716712686,55.04568382143872
252,09/16 01:00,72.9382620913102,2418.0,1127.2058716712686,25.447352857549046
253,09/16 01:15,73.93604703846654,2409.5,1140.0,25.447352857549046
254,09/16 01:30,74.84678951619817,2401.0,1140.0,25.447352857549046
255,09/16 01:45,75.6864380904762,2392.5,1140.0,25.447352857549046
256,09/16 02:00,76.46650309188388,2384.0,1140.0,27.694631788456075
257,09/16 02:15,76.46650309188388,2383.0,2383.0,27.694631788456075
258,09/16 02:30,76.46650309188388,2382.0,2382.0,27.694631788456075
259,09/16 02:45,76.46650309188388,2381.0,2381.0,27.694631788456075
260,09/16 03:00,76.46650309188388,2380.0,2380.0,31.434646005118
261,09/16 03:15,76.46650309188388,2473.5,2473.5,31.434646005118
262,09/16 03:30,76.46650309188388,2567.0,2567.0,31.434646005118
263,09/16 03:45,76.46650309188388,2660.5,2660.5,31.434646005118
264,09/16 04:00,76.46650309188388,2754.0,2754.0,45.75272391242537
265,09/16 04:15,76.46650309188388,2957.25,2957.25,45.75272391242537
266,09/16 04:30,76.46650309188388,3160.5,3160.5,45.75272391242537
267,09/16 04:45,76.46650309188388,3363.75,3363.75,45.75272391242537
268,09/16 05:00,76.46650309188388,3567.0,3567.0,55.918677850440716
269,09/16 05:15,76.46650309188388,3756.0,3756.0,55.918677850440716
270,09/16 05:30,76.46650309188388,3945.0,3945.0,55.918677850440716
271,09/16 05:45,76.46650309188388,4134.0,4134.0,55.918677850440716
272,09/16 06:00,76.46650309188388,4323.0,4323.0,42.47323286892237
273,09/16 06:15,76.46650309188388,4297.25,4297.25,42.47323286892237
274,09/16 06:30,76.46650309188388,4271.5,4271.5,42.47323286892237
275,09/16 06:45,76.46650309188388,4245.75,4245.75,42.47323286892237
276,09/16 07:00,76.46650309188388,4220.0,4220.0,12.430426499857834
277,09/16 07:15,76.46650309188388,3967.0,3967.0,12.430426499857834
278,09/16 07:30,76.46650309188388,3714.0,3714.0,12.430426499857834
279,09/16 07:45,76.46650309188388,3461.0,3461.0,12.430426499857834
280,09/16 08:00,76.46650309188388,3208.0,3208.0,8.719607620130793
281,09/16 08:15,76.46650309188388,2968.0,2968.0,8.719607620130793
282,09/16 08:30,76.46650309188388,2728.0,2728.0,8.719607620130793
283,09/16 08:45,76.46650309188388,2488.0,2488.0,8.719607620130793
284,09/16 09:00,76.46650309188388,2248.0,2248.0,7.029914700028433
285,09/16 09:15,76.46650309188388,2064.75,2064.75,7.029914700028433
286,09/16 09:30,76.46650309188388,1881.5,1881.5,7.029914700028433
287,09/16 09:45,76.46650309188388,1698.25,1698.25,7.029914700028433
288,09/16 10:00,76.46650309188388,1515.0,1515.0,1.3516292294569237
289,09/16 10:15,76.46650309188388,1386.75,1386.75,1.3516292294569237
290,09/16 10:30,76.46650309188388,1258.5,1258.5,1.3516292294569237
291,09/16 10:45,76.46650309188388,1130.25,1130.25,1.3516292294569237
292,09/16 11:00,76.46650309188388,1002.0,1002.0,0.33103781632072793
293,09/16 11:15,76.46650309188388,929.5,929.5,0.33103781632072793
294,09/16 11:30,76.46650309188388,857.0,857.0,0.33103781632072793
295,09/16 11:45,76.46650309188388,784.5,784.5,0.33103781632072793
296,09/16 12:00,76.46650309188388,712.0,712.0,0.11889110036963321
297,09/16 12:15,76.46650309188388,667.75,667.75,0.11889110036963321
298,09/16 12:30,76.46650309188388,623.5,623.5,0.11889110036963321
299,09/16 12:45,76.46650309188388,579.25,579.25,0.11889110036963321
300,09/16 13:00,76.46650309188388,535.0,535.0,0.0
301,09/16 13:15,76.46650309188388,505.5,505.5,0.0
302,09/16 13:30,76.46650309188388,476.0,476.0,0.0
303,09/16 13:45,76.46650309188388,446.5,446.5,0.0
304,09/16 14:00,76.46650309188388,417.0,417.0,0.0
305,09/16 14:15,76.46650309188388,396.75,396.75,0.0
306,09/16 14:30,76.46650309188388,376.5,376.5,0.0
307,09/16 14:45,76.46650309188388,356.25,356.25,0.0
308,09/16 15:00,76.46650309188388,336.0,336.0,0.0
309,09/16 15:15,76.46650309188388,321.75,321.75,0.0
310,09/16 15:30,76.46650309188388,307.5,307.5,0.0
311,09/16 15:45,76.46650309188388,293.25,293.25,0.0
312,09/16 16:00,76.46650309188388,279.0,279.0,0.0
313,09/16 16:15,76.46650309188388,268.5,268.5,0.0
314,09/16 16:30,76.46650309188388,258.0,258.0,0.0
315,09/16 16:45,76.46650309188388,247.5,247.5,0.0
316,09/16 17:00,76.46650309188388,237.0,237.0,0.0
317,09/16 17:15,76.46650309188388,229.0,229.0,0.0
318,09/16 17:30,76.46650309188388,221.0,221.0,0.0
319,09/16 17:45,76.46650309188388,213.0,213.0,0.0
320,09/16 18:00,76.46650309188388,205.0,205.0,0.0
321,09/16 18:15,76.46650309188388,198.75,198.75,0.0
322,09/16 18:30,76.46650309188388,192.5,192.5,0.0
323,09/16 18:45,76.46650309188388,186.25,186.25,0.0
324,09/16 19:00,76.46650309188388,180.0,180.0,0.0
325,09/16 19:15,76.46650309188388,175.0,175.0,0.0
326,09/16 19:30,76.46650309188388,170.0,170.0,0.0
327,09/16 19:45,76.46650309188388,165.0,165.0,0.0
328,09/16 20:00,76.46650309188388,160.0,160.0,0.0
329,09/16 20:15,76.46650309188388,156.0,156.0,0.0
330,09/16 20:30,76.46650309188388,152.0,152.0,0.0
331,09/16 20:45,76.46650309188388,148.0,148.0,0.0
332,09/16 21:00,76.46650309188388,144.0,144.0,0.0
333,09/16 21:15,76.46650309188388,140.75,140.75,0.0
334,09/16 21:30,76.46650309188388,137.5,137.5,0.0
335,09/16 21:45,76.46650309188388,134.25,134.25,0.0
336,09/16 22:00,76.46650309188388,131.0,131.0,0.0
337,09/16 22:15,76.46650309188388,128.25,128.25,0.0
338,09/16 22:30,76.46650309188388,125.5,125.5,0.0
339,09/16 22:45,76.46650309188388,122.75,122.75,0.0
340,09/16 23:00,76.46650309188388,120.0,120.0,0.0
341,09/16 23:15,76.46650309188388,117.5,117.5,0.0
342,09/16 23:30,76.46650309188388,115.0,115.0,0.0
343,09/16 23:45,76.46650309188388,112.5,112.5,0.0
344,09/17 00:00,76.46650309188388,110.0,110.0,0.0
345,09/17 00:15,76.46650309188388,108.0,108.0,0.0
346,09/17 00:30,76.46650309188388,106.0,106.0,0.0
347,09/17 00:45,76.46650309188388,104.0,104.0,0.0
348,09/17 01:00,76.46650309188388,102.0,102.0,0.0
349,09/17 01:15,76.46650309188388,100.25,100.25,0.0
350,09/17 01:30,76.46650309188388,98.5,98.5,0.0
351,09/17 01:45,76.46650309188388,96.75,96.75,0.0
352,09/17 02:00,76.46650309188388,95.0,95.0,0.0
353,09/17 02:15,76.46650309188388,93.5,93.5,0.0
354,09/17 02:30,76.46650309188388,92.0,92.0,0.0
355,09/17 02:45,76.46650309188388,90.5,90.5,0.0
356,09/17 03:00,76.46650309188388,89.0,89.0,0.0
357,09/17 03:15,76.46650309188388,87.75,87.75,0.0
358,09/17 03:30,76.46650309188388,86.5,86.5,0.0
359,09/17 03:45,76.46650309188388,85.25,85.25,0.0
360,09/17 04:00,76.46650309188388,84.0,84.0,0.0
361,09/17 04:15,76.46650309188388,82.75,82.75,0.0
362,09/17 04:30,76.46650309188388,81.5,81.5,0.0
363,09/17 04:45,76.46650309188388,80.25,80.25,0.0
364,09/17 05:00,76.46650309188388,79.0,79.0,0.0
365,09/17 05:15,76.46650309188388,78.0,78.0,0.0
366,09/17 05:30,76.46650309188388,77.0,77.0,0.0
367,09/17 05:45,76.46650309188388,76.0,76.0,0.0
368,09/17 06:00,76.46650309188388,75.0,75.0,0.0
369,09/17 06:15,76.46650309188388,74.0,74.0,0.0
370,09/17 06:30,76.46650309188388,73.0,73.0,0.0
371,09/17 06:45,76.46650309188388,72.0,72.0,0.0
372,09/17 07:00,76.46650309188388,71.0,71.0,0.0
373,09/17 07:15,76.46650309188388,70.25,70.25,0.0
374,09/17 07:30,76.46650309188388,69.5,69.5,0.0
375,09/17 07:45,76.46650309188388,68.75,68.75,0.0
376,09/17 08:00,76.46650309188388,68.0,68.0,0.0
377,09/17 08:15,76.46650309188388,67.25,67.25,0.0
378,09/17 08:30,76.46650309188388,66.5,66.5,0.0
379,09/17 08:45,76.46650309188388,65.75,65.75,0.0
380,09/17 09:00,76.46650309188388,65.0,65.0,0.0
381,09/17 09:15,76.46650309188388,64.25,64.25,0.0
382,09/17 09:30,76.46650309188388,63.5,63.5,0.0
383,09/17 09:45,76.46650309188388,62.75,62.75,0.0
384,09/17 10:00,76.46650309188388,62.0,62.0,0.0
385,09/17 10:15,76.46650309188388,61.25,61.25,0.0
386,09/17 10:30,76.46650309188388,60.5,60.5,0.0
387,09/17 10:45,76.46650309188388,59.75,59.75,0.0
388,09/17 11:00,76.46650309188388,59.0,59.0,0.0
389,09/17 11:15,76.46650309188388,58.5,58.5,0.0
390,09/17 11:30,76.46650309188388,58.0,58.0,0.0
391,09/17 11:45,76.46650309188388,57.5,57.5,0.0
392,09/17 12:00,76.46650309188388,57.0,57.0,0.0
393,09/17 12:15,76.46650309188388,56.5,56.5,0.0
394,09/17 12:30,76.46650309188388,56.0,56.0,0.0
395,09/17 12:45,76.46650309188388,55.5,55.5,0.0
396,09/17 13:00,76.46650309188388,55.0,55.0,0.0
397,09/17 13:15,76.46650309188388,54.5,54.5,0.0
398,09/17 13:30,76.46650309188388,54.0,54.0,0.0
399,09/17 13:45,76.46650309188388,53.5,53.5,0.0
400,09/17 14:00,76.46650309188388,53.0,53.0,0.0
401,09/17 14:15,76.46650309188388,52.5,52.5,0.0
402,09/17 14:30,76.46650309188388,52.0,52.0,0.0
403,09/17 14:45,76.46650309188388,51.5,51.5,0.0
404,09/17 15:00,76.46650309188388,51.0,51.0,0.0
405,09/17 15:15,76.46650309188388,50.75,50.75,0.0
406,09/17 15:30,76.46650309188388,50.5,50.5,0.0
407,09/17 15:45,76.46650309188388,50.25,50.25,0.0
408,09/17 16:00,76.46650309188388,50.0,50.0,0.0
409,09/17 16:15,76.46650309188388,49.5,49.5,0.0
410,09/17 16:30,76.46650309188388,49.0,49.0,0.0
411,09/17 16:45,76.46650309188388,48.5,48.5,0.0
412,09/17 17:00,76.46650309188388,48.0,48.0,0.0
413,09/17 17:15,76.46650309188388,47.75,47.75,0.0
414,09/17 17:30,76.46650309188388,47.5,47.5,0.0
415,09/17 17:45,76.46650309188388,47.25,47.25,0.0
416,09/17 18:00,76.46650309188388,47.0,47.0,0.0
417,09/17 18:15,76.46650309188388,46.75,46.75,0.0
418,09/17 18:30,76.46650309188388,46.5,46.5,0.0
419,09/17 18:45,76.46650309188388,46.25,46.25,0.0
420,09/17 19:00,76.46650309188388,46.0,46.0,0.0
421,09/17 19:15,76.46650309188388,45.5,45.5,0.0
422,09/17 19:30,76.46650309188388,45.0,45.0,0.0
423,09/17 19:45,76.46650309188388,44.5,44.5,0.0
424,09/17 20:00,76.46650309188388,44.0,44.0,0.0
425,09/17 20:15,76.46650309188388,43.75,43.75,0.0
426,09/17 20:30,76.46650309188388,43.5,43.5,0.0
427,09/17 20:45,76.46650309188388,43.25,43.25,0.0
428,09/17 21:00,76.46650309188388,43.0,43.0,0.0
429,09/17 21:15,76.46650309188388,43.0,43.0,0.0
430,09/17 21:30,76.46650309188388,43.0,43.0,0.0
